Order ID,Order Timestamp,Customer ID,Order Status,Store ID
615,12/22/2022 19:25,223,Complete,222
616,1/2/2023 20:40,16472,On Hold,122
617,2/3/2023 5:30,18869,On Hold,91
618,2/2/2023 10:39,3168,Complete,44
619,3/28/2023 4:34,9491,On Hold,25
620,3/30/2023 0:46,5416,Refunded,37
621,5/29/2023 12:20,5158,On Hold,430
622,10/18/2023 19:51,5582,On Hold,473
623,2/25/2023 7:00,9550,Shipped,422
624,6/22/2023 7:40,3175,Shipped,427
625,8/18/2023 20:47,2584,On Hold,312
626,10/10/2023 0:26,1054,Refunded,267
627,1/6/2023 5:12,3187,Shipped,477
628,5/10/2023 5:39,19655,Refunded,290
629,10/12/2023 1:50,7228,Canceled,404
630,5/1/2023 23:55,12180,Shipped,154
631,8/15/2023 12:48,4131,Canceled,436
632,11/20/2022 18:21,582,Complete,488
633,3/11/2023 16:13,7280,Complete,356
634,4/3/2023 10:13,10103,Refunded,301
635,3/25/2023 17:21,5183,Complete,471
636,9/27/2023 14:08,10914,Complete,241
637,7/3/2023 2:53,15229,Complete,376
638,11/17/2022 13:09,12687,Canceled,209
639,9/25/2023 15:52,229,On Hold,12
640,3/20/2023 12:42,2515,Complete,267
641,3/29/2023 5:47,17367,Canceled,139
642,6/23/2023 3:38,1771,Refunded,37
643,1/29/2023 8:27,19133,Canceled,443
644,12/8/2022 20:25,455,On Hold,105
645,8/26/2023 12:52,6594,Shipped,253
646,11/23/2022 6:32,12734,On Hold,370
647,2/27/2023 3:24,10082,Complete,480
648,1/18/2023 0:19,2194,Shipped,431
649,6/27/2023 14:30,2032,Canceled,118
650,11/13/2022 20:15,5535,Complete,327
651,12/9/2022 12:42,8069,Refunded,371
652,11/16/2022 14:05,12084,Complete,73
653,4/23/2023 18:33,7200,Refunded,204
654,8/30/2023 10:41,4917,Canceled,221
655,6/9/2023 4:14,17552,Refunded,122
656,2/4/2023 18:36,16787,Shipped,406
657,2/12/2023 20:19,2972,On Hold,320
658,4/9/2023 11:28,13762,On Hold,251
659,7/15/2023 21:46,1270,Refunded,165
660,6/11/2023 0:37,5371,Canceled,230
661,9/10/2023 7:44,12226,Shipped,195
662,4/12/2023 15:03,9877,Refunded,9
663,5/9/2023 13:02,3198,Complete,147
664,10/2/2023 21:36,12211,Refunded,40
665,12/20/2022 7:18,17235,Shipped,269
666,4/13/2023 13:38,11838,Canceled,13
667,6/12/2023 11:46,5954,On Hold,72
668,4/4/2023 4:19,15586,Shipped,256
669,8/30/2023 0:02,12620,Canceled,176
670,1/17/2023 23:05,6406,Canceled,296
671,7/24/2023 0:35,16665,Canceled,56
672,1/23/2023 23:33,16842,Shipped,322
673,3/21/2023 21:27,3188,Refunded,112
674,2/22/2023 22:37,16994,Canceled,441
675,1/1/2023 13:03,4661,Shipped,400
676,7/22/2023 1:15,16892,Shipped,218
677,12/19/2022 19:55,11790,Shipped,390
678,10/26/2023 0:34,11337,Refunded,263
679,10/31/2023 3:16,15711,Canceled,306
680,11/16/2022 4:24,9358,Canceled,114
681,4/24/2023 19:04,19178,Complete,477
682,1/21/2023 13:40,19293,Shipped,388
683,8/23/2023 4:33,11582,Refunded,114
684,8/2/2023 18:18,10780,Complete,15
685,11/19/2022 0:21,1768,Shipped,2
686,11/2/2023 21:29,18702,Canceled,19
687,7/14/2023 21:59,7095,Refunded,446
688,12/14/2022 3:36,11469,Canceled,419
689,4/1/2023 10:45,3574,Shipped,210
690,9/18/2023 21:09,11961,Refunded,28
691,5/9/2023 20:58,11267,Shipped,271
692,9/29/2023 22:40,6471,Complete,463
693,11/22/2022 15:02,18509,Refunded,369
694,11/17/2022 20:52,15828,Complete,272
695,2/18/2023 20:52,6624,Canceled,403
696,2/5/2023 17:52,115,Complete,170
697,3/28/2023 5:38,1915,Canceled,146
698,6/15/2023 17:04,2589,Shipped,344
699,2/26/2023 5:28,14930,Shipped,338
700,12/5/2022 21:18,19667,Canceled,472
701,7/19/2023 22:12,2132,Canceled,303
702,7/6/2023 12:00,16779,Canceled,41
703,9/16/2023 12:11,8105,On Hold,215
704,2/13/2023 10:50,19334,Refunded,198
705,4/24/2023 16:27,2414,Refunded,86
706,8/1/2023 7:36,15149,On Hold,393
707,4/28/2023 14:07,2469,On Hold,439
708,10/1/2023 2:53,17642,Refunded,410
709,2/1/2023 22:51,3242,Shipped,19
710,9/16/2023 18:19,7003,Refunded,119
711,1/18/2023 23:58,19528,On Hold,269
712,8/7/2023 15:44,4649,Refunded,275
713,11/16/2022 10:16,11972,Complete,345
714,8/24/2023 16:28,3599,Refunded,149
715,7/26/2023 12:50,4135,Canceled,224
716,9/29/2023 23:25,17066,Canceled,299
717,5/19/2023 19:30,15265,Canceled,126
718,6/2/2023 12:06,3166,Shipped,110
719,1/5/2023 7:36,11482,Canceled,497
720,8/27/2023 12:03,10588,Canceled,333
721,8/26/2023 5:38,17815,Refunded,234
722,6/25/2023 9:29,10633,Complete,23
723,3/4/2023 21:52,11454,Refunded,228
724,4/11/2023 11:28,2787,Shipped,472
725,8/1/2023 14:07,9426,Canceled,147
726,12/7/2022 11:35,14045,Complete,319
727,9/4/2023 9:54,9599,Complete,76
728,5/12/2023 11:48,7676,Refunded,60
729,9/8/2023 9:50,18647,On Hold,217
730,5/6/2023 16:24,10109,Refunded,452
731,11/24/2022 16:54,10817,On Hold,39
732,3/29/2023 17:31,3401,Shipped,81
733,4/15/2023 16:14,2462,Shipped,198
734,9/25/2023 22:57,9331,On Hold,285
735,10/30/2023 20:41,16393,On Hold,116
736,11/6/2023 13:18,18767,Complete,324
737,5/16/2023 21:08,17804,Shipped,53
738,6/6/2023 2:07,2837,Canceled,58
739,5/31/2023 13:11,7368,Shipped,203
740,8/23/2023 12:14,2901,Shipped,174
741,9/13/2023 23:43,17661,Complete,225
742,12/7/2022 1:49,12548,Shipped,13
743,10/7/2023 17:58,13821,Complete,432
744,1/11/2023 18:14,19192,Canceled,402
745,2/6/2023 10:46,6319,Shipped,162
746,2/19/2023 19:21,19126,On Hold,282
747,9/26/2023 19:50,1296,Shipped,318
748,6/28/2023 3:20,11522,On Hold,475
749,7/1/2023 4:04,5167,On Hold,147
750,3/31/2023 18:17,6687,Refunded,77
751,4/27/2023 1:58,2380,Canceled,308
752,9/2/2023 22:53,3609,Canceled,465
753,12/18/2022 21:12,4084,Complete,437
754,9/7/2023 13:35,7349,On Hold,227
755,12/4/2022 12:03,19590,Refunded,219
756,9/2/2023 0:59,12649,Canceled,248
757,6/27/2023 11:45,8015,Canceled,339
758,1/12/2023 2:48,12135,Shipped,383
759,1/8/2023 16:29,7252,Refunded,411
760,4/29/2023 13:43,2662,Shipped,168
761,9/19/2023 9:19,17488,Canceled,237
762,5/21/2023 4:04,6665,On Hold,469
763,3/1/2023 4:39,13185,Refunded,90
764,10/30/2023 1:54,17725,Canceled,119
765,1/22/2023 18:29,15214,Refunded,317
766,1/13/2023 3:44,19059,Canceled,465
767,9/22/2023 9:28,3238,Canceled,141
768,9/28/2023 23:43,7052,Complete,242
769,4/12/2023 23:50,15402,Complete,60
770,6/14/2023 6:14,7847,On Hold,7
771,4/24/2023 20:45,14716,Refunded,415
772,3/2/2023 20:18,14511,Complete,42
773,3/14/2023 3:43,13190,On Hold,416
774,5/26/2023 23:40,1394,Shipped,343
775,5/11/2023 16:05,13468,Complete,99
776,10/29/2023 16:36,4645,Refunded,172
777,4/22/2023 23:14,14214,Refunded,221
778,1/13/2023 1:48,2625,Shipped,394
779,2/18/2023 8:22,8846,Complete,127
780,2/15/2023 1:56,2697,On Hold,232
781,4/23/2023 7:23,3373,On Hold,48
782,2/22/2023 17:39,3736,Shipped,76
783,12/19/2022 5:30,17543,Canceled,340
784,3/13/2023 21:39,5244,Complete,493
785,4/2/2023 9:51,1851,Shipped,299
786,8/5/2023 21:40,12197,Canceled,286
787,8/3/2023 21:00,1070,Complete,340
788,12/16/2022 5:16,2034,Refunded,490
789,12/11/2022 13:23,9504,Shipped,280
790,12/11/2022 16:31,18284,Refunded,178
791,1/22/2023 9:58,19304,Complete,133
792,8/1/2023 6:12,17666,Canceled,165
793,5/18/2023 15:56,3901,On Hold,135
794,12/26/2022 4:43,4782,Refunded,285
795,11/6/2023 9:09,19800,Canceled,74
796,4/26/2023 22:11,7803,On Hold,125
797,5/4/2023 2:31,7157,Shipped,248
798,10/10/2023 16:44,16451,Refunded,135
799,4/23/2023 7:42,9836,Complete,378
800,8/29/2023 16:14,806,Shipped,198
801,12/4/2022 2:16,12427,Shipped,228
802,2/15/2023 13:16,14804,On Hold,446
803,9/29/2023 21:03,11659,Shipped,95
804,4/24/2023 11:15,14681,Refunded,175
805,5/3/2023 18:58,19148,Refunded,413
806,12/13/2022 23:40,16283,Shipped,308
807,11/3/2023 21:28,11332,On Hold,59
808,2/3/2023 5:52,18473,Refunded,98
809,6/29/2023 1:55,4183,Shipped,8
810,3/14/2023 12:21,2001,Canceled,283
811,11/9/2023 0:27,6060,On Hold,433
812,3/2/2023 9:20,809,Shipped,385
813,3/3/2023 2:14,4084,Shipped,328
814,4/1/2023 23:44,330,Refunded,311
815,9/27/2023 3:04,5715,Complete,412
816,12/25/2022 13:52,14755,On Hold,93
817,4/1/2023 8:35,9544,Shipped,467
818,12/13/2022 0:38,7482,Complete,333
819,6/11/2023 5:52,5251,Canceled,83
820,2/9/2023 11:36,2102,Refunded,136
821,6/25/2023 2:26,9073,On Hold,244
822,10/10/2023 1:21,6340,Complete,318
823,8/14/2023 5:15,2108,Refunded,143
824,8/18/2023 4:10,14744,Canceled,179
825,2/9/2023 21:19,19674,Shipped,133
826,3/12/2023 4:19,16894,On Hold,18
827,8/23/2023 15:56,16862,Refunded,220
828,8/16/2023 22:06,14053,Shipped,411
829,11/26/2022 2:11,404,On Hold,56
830,6/7/2023 17:21,9870,On Hold,6
831,5/25/2023 9:12,9359,Canceled,419
832,9/26/2023 8:22,9250,Shipped,440
833,4/16/2023 1:03,15467,Complete,252
834,2/17/2023 23:02,13387,Canceled,3
835,4/10/2023 5:32,2022,Complete,251
836,1/2/2023 11:23,7468,Canceled,468
837,9/11/2023 5:28,5656,Refunded,188
838,11/30/2022 23:47,18946,Canceled,27
839,7/1/2023 5:14,10512,Shipped,116
840,6/2/2023 5:44,10931,Refunded,30
841,3/15/2023 7:11,9628,Shipped,133
842,8/12/2023 21:42,9938,Canceled,425
843,5/7/2023 2:15,18744,Refunded,317
844,9/6/2023 16:40,4159,Complete,320
845,1/26/2023 13:59,9981,On Hold,142
846,3/11/2023 22:45,10897,Complete,344
847,1/18/2023 21:17,17541,On Hold,211
848,12/12/2022 5:06,12438,On Hold,198
849,5/23/2023 13:33,13579,On Hold,105
850,8/14/2023 0:45,12965,Refunded,471
851,4/12/2023 6:13,8220,Shipped,341
852,7/9/2023 2:05,5936,Canceled,447
853,10/7/2023 2:43,11506,Complete,236
854,5/25/2023 0:03,12601,Refunded,215
855,1/19/2023 8:16,19429,On Hold,365
856,3/28/2023 15:06,1087,On Hold,105
857,7/3/2023 11:23,1338,Canceled,353
858,5/14/2023 4:55,3650,Complete,227
859,4/28/2023 13:51,14873,On Hold,358
860,11/30/2022 1:38,9077,Shipped,493
861,6/3/2023 17:04,14419,On Hold,196
862,8/14/2023 2:46,16014,Canceled,296
863,4/30/2023 9:07,12046,Shipped,384
864,1/19/2023 12:22,18562,Canceled,51
865,9/28/2023 14:15,379,Canceled,101
866,7/5/2023 9:20,2939,On Hold,443
867,5/5/2023 13:44,13728,Complete,459
868,7/15/2023 6:07,2036,Canceled,87
869,2/26/2023 20:13,16875,Canceled,499
870,12/2/2022 6:52,6600,Shipped,189
871,1/9/2023 7:56,6085,Complete,329
872,8/3/2023 18:05,12712,On Hold,21
873,10/28/2023 15:09,14489,Shipped,136
874,2/18/2023 0:47,8332,Canceled,394
875,2/5/2023 15:46,2286,Complete,4
876,11/8/2023 3:22,19146,Complete,478
877,11/23/2022 8:51,19265,Refunded,35
878,10/6/2023 6:10,4415,Refunded,105
879,8/10/2023 17:29,3666,On Hold,274
880,1/6/2023 8:29,9545,On Hold,382
881,1/27/2023 11:08,15650,Complete,245
882,1/2/2023 2:32,13553,Complete,151
883,8/29/2023 5:47,19757,Canceled,358
884,4/6/2023 22:36,8000,Canceled,203
885,8/13/2023 3:07,10873,Shipped,96
886,8/6/2023 21:39,17346,Refunded,239
887,1/10/2023 13:46,7164,Complete,124
888,5/9/2023 19:16,18831,Canceled,380
889,11/5/2023 9:35,6862,Complete,446
890,3/7/2023 23:31,8429,Canceled,55
891,3/25/2023 17:56,3649,Canceled,462
892,5/9/2023 21:27,8098,Refunded,283
893,7/25/2023 3:02,6141,Refunded,277
894,6/25/2023 9:56,15710,Complete,128
895,9/4/2023 12:44,4242,Shipped,230
896,6/18/2023 12:37,224,Canceled,74
897,7/12/2023 20:39,10321,Canceled,457
898,3/10/2023 22:52,3305,Refunded,8
899,9/24/2023 20:19,14274,Complete,140
900,12/8/2022 4:23,7716,Refunded,246
901,1/25/2023 4:47,776,Shipped,333
902,10/27/2023 14:56,11190,Shipped,493
903,7/17/2023 1:31,6144,Canceled,303
904,12/1/2022 7:25,9193,Refunded,368
905,10/30/2023 4:19,15244,On Hold,34
906,10/18/2023 16:31,13193,Shipped,440
907,7/17/2023 21:30,15995,On Hold,393
908,10/14/2023 1:08,5036,Shipped,444
909,9/28/2023 13:42,122,Complete,302
910,8/19/2023 19:36,19616,On Hold,181
911,3/6/2023 8:08,1247,Complete,20
912,11/18/2022 16:14,8224,Canceled,287
913,8/18/2023 15:32,18813,Refunded,489
914,4/29/2023 15:38,11452,Complete,439
915,8/4/2023 21:16,17921,Complete,13
916,3/18/2023 3:08,5543,Canceled,265
917,5/26/2023 11:31,14317,Shipped,33
918,3/3/2023 6:16,8963,On Hold,494
919,6/15/2023 12:54,14219,Complete,246
920,12/3/2022 0:02,3580,Complete,35
921,7/6/2023 2:39,12322,Refunded,4
922,5/22/2023 17:09,17860,Canceled,313
923,2/18/2023 18:43,9369,Complete,295
924,6/18/2023 18:57,3448,Refunded,325
925,12/19/2022 12:54,3144,Shipped,148
926,6/11/2023 5:36,1122,Shipped,147
927,6/2/2023 12:59,15126,Canceled,31
928,7/8/2023 5:50,17806,Refunded,189
929,8/1/2023 19:07,14896,Refunded,324
930,12/10/2022 11:01,9324,Complete,254
931,10/24/2023 12:35,3109,Shipped,18
932,7/10/2023 9:19,13250,On Hold,359
933,1/14/2023 2:01,11693,Refunded,252
934,6/25/2023 14:47,14195,Complete,475
935,3/22/2023 4:39,6664,Refunded,349
936,12/20/2022 17:04,7101,Canceled,326
937,5/29/2023 16:21,14210,Refunded,17
938,12/3/2022 23:12,19184,Complete,193
939,6/13/2023 15:03,6239,Canceled,221
940,8/16/2023 12:47,10290,On Hold,170
941,9/28/2023 9:35,8943,Canceled,101
942,4/15/2023 11:12,8128,Shipped,252
943,5/7/2023 3:15,16326,Refunded,364
944,10/26/2023 11:29,18080,Shipped,59
945,6/9/2023 2:55,746,On Hold,447
946,10/4/2023 6:38,13700,Complete,87
947,9/13/2023 10:14,13097,Shipped,439
948,11/3/2023 16:52,12518,Shipped,33
949,9/16/2023 1:35,7700,On Hold,272
950,7/13/2023 17:26,14601,Complete,143
951,3/5/2023 3:53,9081,On Hold,281
952,4/29/2023 22:25,19041,Shipped,150
953,10/12/2023 8:07,17343,Complete,35
954,3/29/2023 0:17,9463,Shipped,338
955,3/24/2023 13:36,2273,Canceled,140
956,6/6/2023 1:40,3764,Complete,163
957,4/13/2023 19:48,7964,Shipped,375
958,1/20/2023 1:31,7805,Shipped,218
959,5/7/2023 21:15,748,Canceled,242
960,6/29/2023 14:15,16236,Canceled,275
961,1/25/2023 2:43,12894,Canceled,395
962,10/30/2023 5:30,2441,On Hold,497
963,12/6/2022 18:04,206,Shipped,381
964,6/20/2023 12:11,5381,Canceled,192
965,12/15/2022 1:43,438,Shipped,113
966,1/30/2023 17:50,2913,Canceled,252
967,7/26/2023 2:03,14769,On Hold,402
968,5/23/2023 17:09,13096,Shipped,27
969,8/8/2023 5:46,2644,On Hold,190
970,9/5/2023 7:37,9688,Complete,296
971,5/8/2023 21:22,13320,Shipped,311
972,11/26/2022 23:40,8778,Refunded,337
973,10/3/2023 7:27,1339,Complete,442
974,6/30/2023 7:05,9993,Complete,209
975,12/6/2022 23:01,15906,Canceled,57
976,8/7/2023 18:36,6282,On Hold,110
977,12/21/2022 10:34,11063,Shipped,410
978,3/11/2023 2:52,1083,Complete,400
979,1/12/2023 23:52,4033,Complete,160
980,4/14/2023 0:55,1454,Canceled,2
981,5/20/2023 20:21,442,On Hold,127
982,4/4/2023 13:53,17854,Shipped,389
983,12/10/2022 8:43,19041,Canceled,485
984,5/31/2023 10:32,5889,Complete,47
985,8/3/2023 14:33,8372,On Hold,303
986,6/11/2023 11:31,16678,On Hold,205
987,11/5/2023 8:33,18188,Refunded,276
988,9/12/2023 14:47,19824,Refunded,165
989,2/6/2023 22:40,19031,Shipped,97
990,11/26/2022 8:12,7053,Shipped,333
991,9/28/2023 1:56,14861,Shipped,194
992,7/26/2023 8:22,4480,Refunded,452
993,11/20/2022 16:16,19649,On Hold,249
994,4/6/2023 10:39,17417,Shipped,40
995,8/12/2023 4:51,9924,Complete,262
996,4/7/2023 3:22,10573,Canceled,360
997,10/19/2023 10:09,18538,Complete,215
998,5/3/2023 22:18,16012,Shipped,134
999,9/22/2023 2:55,5074,Shipped,148
1000,11/24/2022 0:49,11529,Canceled,199
1001,10/22/2023 23:42,2896,Refunded,22
1002,8/27/2023 0:59,1108,On Hold,63
1003,2/23/2023 15:14,9169,Shipped,93
1004,8/18/2023 7:08,4198,Canceled,388
1005,12/13/2022 3:55,1449,Complete,66
1006,11/6/2023 1:57,5508,Canceled,292
1007,6/1/2023 23:14,19880,Shipped,491
1008,7/11/2023 13:22,9076,On Hold,241
1009,8/25/2023 5:40,635,Complete,326
1010,8/24/2023 6:18,104,Refunded,262
1011,7/2/2023 14:47,8962,Refunded,7
1012,2/4/2023 3:51,4151,Refunded,492
1013,5/28/2023 19:34,6087,Canceled,257
1014,3/2/2023 23:34,19480,Shipped,277
1015,7/28/2023 6:39,1836,On Hold,138
1016,3/5/2023 20:23,13225,Shipped,289
1017,3/29/2023 10:55,12481,Complete,434
1018,1/19/2023 5:36,4976,Complete,236
1019,8/15/2023 21:31,6928,On Hold,458
1020,8/23/2023 17:57,7228,On Hold,43
1021,9/26/2023 4:02,19650,Complete,192
1022,4/1/2023 15:09,9023,Refunded,36
1023,4/29/2023 14:37,738,Shipped,314
1024,1/14/2023 22:42,6591,Canceled,88
1025,9/8/2023 4:57,758,Complete,254
1026,10/18/2023 0:51,9519,On Hold,129
1027,6/30/2023 20:33,4153,Canceled,479
1028,11/28/2022 1:27,9811,Complete,402
1029,12/13/2022 7:25,16663,On Hold,13
1030,3/2/2023 16:54,1443,Refunded,309
1031,10/27/2023 15:21,3903,Complete,366
1032,5/7/2023 6:23,9912,Canceled,202
1033,7/14/2023 21:32,859,On Hold,19
1034,2/7/2023 3:08,12426,Refunded,132
1035,10/11/2023 9:55,9270,Canceled,165
1036,10/10/2023 12:01,1748,Refunded,226
1037,11/9/2023 17:00,7706,Refunded,258
1038,9/14/2023 16:43,8992,On Hold,411
1039,8/20/2023 8:30,14527,Complete,179
1040,8/8/2023 10:30,6497,Shipped,264
1041,11/16/2022 4:03,7163,Complete,69
1042,5/26/2023 17:20,17272,On Hold,195
1043,10/26/2023 8:13,10513,Shipped,16
1044,4/10/2023 19:10,5427,Canceled,401
1045,8/23/2023 20:27,10897,Complete,429
1046,11/5/2023 6:05,9470,Refunded,492
1047,10/8/2023 2:01,2506,Canceled,57
1048,3/15/2023 17:55,7804,On Hold,316
1049,8/14/2023 11:35,2623,Shipped,82
1050,10/28/2023 14:34,6777,Shipped,452
1051,6/1/2023 1:35,13112,Canceled,254
1052,3/12/2023 8:46,4356,Refunded,415
1053,4/8/2023 6:22,989,On Hold,326
1054,12/3/2022 0:55,16290,Complete,311
1055,2/28/2023 8:19,12994,Refunded,235
1056,1/5/2023 15:42,5703,Refunded,7
1057,11/15/2022 23:22,16243,On Hold,60
1058,4/17/2023 22:37,14746,Refunded,203
1059,4/2/2023 16:00,15222,Shipped,22
1060,2/7/2023 0:04,14260,Refunded,461
1061,8/8/2023 17:22,11384,Canceled,71
1062,1/9/2023 9:10,17538,Shipped,375
1063,4/12/2023 8:12,6981,Complete,252
1064,4/17/2023 4:29,2004,Shipped,298
1065,6/9/2023 5:11,19693,Canceled,303
1066,8/30/2023 5:45,11034,Refunded,384
1067,8/15/2023 20:09,17435,Shipped,384
1068,2/16/2023 3:32,8069,On Hold,397
1069,3/28/2023 19:37,3755,Refunded,321
1070,11/3/2023 11:49,4302,Complete,309
1071,9/18/2023 1:23,10615,On Hold,256
1072,11/24/2022 14:44,2715,Shipped,289
1073,12/1/2022 20:04,19724,Canceled,469
1074,8/21/2023 8:31,6977,Complete,415
1075,8/25/2023 6:09,7041,Shipped,309
1076,10/5/2023 6:07,10499,Complete,35
1077,3/15/2023 2:02,14605,On Hold,408
1078,11/30/2022 0:04,5735,Shipped,342
1079,11/5/2023 0:43,10489,Canceled,461
1080,11/7/2023 10:27,4587,Refunded,435
1081,4/13/2023 17:20,12694,Refunded,35
1082,10/2/2023 20:28,5411,On Hold,428
1083,10/24/2023 11:13,7831,Canceled,347
1084,7/19/2023 8:40,13268,Refunded,271
1085,4/23/2023 6:46,5319,Canceled,123
1086,2/18/2023 0:42,6016,Complete,467
1087,12/15/2022 12:56,6051,Refunded,456
1088,12/16/2022 18:20,17687,Refunded,322
1089,12/2/2022 3:13,11742,Canceled,156
1090,3/9/2023 19:42,18573,On Hold,380
1091,8/27/2023 12:17,15617,Canceled,331
1092,7/20/2023 23:53,6396,Canceled,448
1093,8/2/2023 21:42,14454,Canceled,326
1094,10/18/2023 13:35,17716,Complete,304
1095,4/11/2023 0:16,5518,Canceled,266
1096,9/23/2023 23:39,18632,Shipped,26
1097,5/20/2023 1:27,4714,Complete,94
1098,8/6/2023 6:59,15186,On Hold,421
1099,2/1/2023 16:59,19023,Complete,340
1100,5/19/2023 16:30,10415,Shipped,489
1101,5/4/2023 10:05,1018,Refunded,65
1102,2/9/2023 3:02,6213,Complete,218
1103,12/2/2022 4:27,4045,Refunded,135
1104,12/16/2022 10:43,1089,Complete,100
1105,5/13/2023 13:38,19903,Shipped,386
1106,7/18/2023 18:25,7901,Shipped,488
1107,6/13/2023 19:06,10647,Shipped,311
1108,1/1/2023 9:50,7128,Complete,189
1109,9/16/2023 2:50,19561,Complete,260
1110,9/12/2023 22:25,7007,Shipped,72
1111,2/24/2023 5:37,19528,Canceled,281
1112,8/26/2023 11:56,17380,Complete,301
1113,4/20/2023 4:35,16790,Refunded,121
1114,3/15/2023 6:02,19521,Complete,64
1115,9/14/2023 22:43,9296,Shipped,51
1116,5/20/2023 21:26,12299,On Hold,308
1117,11/2/2023 22:28,12269,Canceled,481
1118,9/24/2023 1:43,16767,On Hold,476
1119,10/19/2023 16:04,10593,Refunded,353
1120,2/27/2023 3:58,14602,Refunded,27
1121,9/16/2023 18:52,3133,Complete,497
1122,9/2/2023 2:53,16030,Complete,258
1123,4/25/2023 10:02,7085,Complete,350
1124,3/13/2023 9:01,10989,Refunded,99
1125,10/31/2023 4:36,13765,Canceled,464
1126,6/14/2023 3:18,19918,On Hold,179
1127,1/15/2023 22:29,706,Shipped,379
1128,12/27/2022 4:17,14616,On Hold,222
1129,2/3/2023 16:58,1324,Canceled,167
1130,12/23/2022 4:07,13923,Canceled,380
1131,11/6/2023 18:18,3253,Refunded,167
1132,12/14/2022 18:38,9165,Canceled,224
1133,5/3/2023 5:52,14397,Refunded,500
1134,8/12/2023 22:34,4972,On Hold,313
1135,5/6/2023 15:12,16675,Canceled,123
1136,6/24/2023 22:49,9722,Shipped,427
1137,3/19/2023 2:08,7782,On Hold,41
1138,6/25/2023 22:58,2384,Shipped,19
1139,6/18/2023 10:27,18551,Canceled,153
1140,11/14/2022 20:57,17182,Complete,18
1141,4/2/2023 16:03,13998,Refunded,422
1142,8/9/2023 3:06,2310,Shipped,56
1143,12/12/2022 7:34,14401,Shipped,196
1144,4/14/2023 13:01,16290,Canceled,287
1145,12/7/2022 23:54,13146,On Hold,395
1146,12/1/2022 18:34,4928,Refunded,379
1147,2/10/2023 5:32,865,Canceled,344
1148,10/20/2023 18:07,2325,Shipped,399
1149,1/1/2023 22:34,14952,On Hold,241
1150,5/30/2023 22:09,6664,Refunded,416
1151,12/25/2022 3:16,3054,Refunded,448
1152,1/2/2023 16:47,38,On Hold,71
1153,5/15/2023 19:37,8650,Canceled,471
1154,10/8/2023 19:23,16065,Shipped,152
1155,12/3/2022 8:45,7289,On Hold,236
1156,11/26/2022 12:06,7939,On Hold,202
1157,7/11/2023 8:10,1367,Canceled,405
1158,2/21/2023 21:50,1942,On Hold,7
1159,11/28/2022 22:54,11567,Shipped,439
1160,3/2/2023 1:24,8217,Canceled,41
1161,5/23/2023 9:31,8111,Complete,394
1162,7/28/2023 12:56,1723,Refunded,300
1163,6/23/2023 6:33,7944,Complete,66
1164,11/8/2023 1:50,538,On Hold,316
1165,1/29/2023 8:20,18455,On Hold,73
1166,9/28/2023 7:34,17935,Complete,240
1167,6/15/2023 18:17,10617,Shipped,353
1168,5/27/2023 19:21,8717,Canceled,131
1169,12/19/2022 19:43,12186,Refunded,11
1170,10/27/2023 20:51,17457,Refunded,241
